label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,-8,162,82,40,196,1620,3656,15368,-75,355,53
1,-8,160,84,40,196,1924,4636,15372,-351,449,0
1,-8,162,84,38,196,1216,4228,15908,-227,320,71
1,-8,162,82,38,196,1440,4428,15708,-169,330,98
1,-5,162,84,38,198,1264,4352,15768,-198,296,191
1,-8,162,84,40,196,1172,4176,15856,-110,383,205
1,-8,162,82,40,194,1044,4216,15868,-79,287,182
1,-8,160,84,38,194,1112,4208,15836,-41,227,122
1,-11,160,82,38,194,1220,4188,15848,34,135,9
1,-8,160,82,38,194,1324,4324,15860,32,99,-8
1,-8,160,82,38,196,1404,4252,15788,61,169,10
1,-8,162,82,38,194,1408,4380,15796,93,255,135
1,-8,160,82,38,194,1312,4372,15784,94,297,269
1,-8,162,82,38,194,1476,4332,15732,154,277,300
1,-8,160,82,40,194,1492,4388,15740,121,350,277
1,-8,162,82,38,196,1480,4440,15756,87,292,83
1,-8,162,84,38,196,1444,4500,15664,106,198,-86
1,-8,162,82,38,194,1580,4756,15600,64,253,-187
1,-8,160,82,38,196,1576,4864,15600,3,336,-204
1,-8,162,82,38,194,1484,4860,15680,-40,397,-132
